filename,class,confidence,x_center,y_center,depth_m,euclidean_m,ground_distance_m,grid_row,grid_col
left_20deg_100cmgnd_250cmgrid_20250926_112239.jpg,0,0.701901197,0.98125,0.515625,3.004,3.077,3.077,1,4
left_20deg_100cmgnd_250cmgrid_20250926_112239.jpg,0,0.778742492,0.935416667,0.44140625,3.821,3.9,3.897,2,4
left_20deg_100cmgnd_250cmgrid_20250926_112239.jpg,0,0.759449422,0.876041667,0.3890625,4.208,4.28,4.27,3,4
left_20deg_100cmgnd_250cmgrid_20250926_112239.jpg,0,0.696720183,0.838541667,0.3421875,4.924,5.006,4.982,4,4
left_20deg_100cmgnd_250cmgrid_20250926_112239.jpg,0,0.79619348,0.665625,0.51953125,3.34,3.349,3.348,1,3
left_20deg_100cmgnd_250cmgrid_20250926_112239.jpg,0,0.775461972,0.648958333,0.446875,3.836,3.846,3.844,2,3
left_20deg_100cmgnd_250cmgrid_20250926_112239.jpg,0,0.72408092,0.630208333,0.3921875,4.57,4.588,4.577,3,3
left_20deg_100cmgnd_250cmgrid_20250926_112239.jpg,0,0.743685246,0.622916667,0.3484375,5.336,5.368,5.344,4,3
left_20deg_100cmgnd_250cmgrid_20250926_112239.jpg,0,0.650063276,0.38125,0.34921875,5.458,5.495,5.469,4,2
left_20deg_100cmgnd_250cmgrid_20250926_112239.jpg,0,0.721105158,0.380208333,0.3921875,4.949,4.971,4.96,3,2
left_20deg_100cmgnd_250cmgrid_20250926_112239.jpg,0,0.752680004,0.369791667,0.4453125,4.322,4.335,4.333,2,2
left_20deg_100cmgnd_250cmgrid_20250926_112239.jpg,0,0.744170487,0.344791667,0.52265625,3.551,3.563,3.563,1,2
left_20deg_100cmgnd_250cmgrid_20250926_112239.jpg,0,0.729751587,0.171875,0.3515625,5.97,6.076,6.049,4,1
left_20deg_100cmgnd_250cmgrid_20250926_112239.jpg,0,0.714735508,0.140625,0.39375,5.054,5.145,5.134,3,1
left_20deg_130cmgnd_300cmgrid_20250926_111837.jpg,0,0.803295612,0.915625,0.55859375,3.964,4.037,4.035,1,4
left_20deg_130cmgnd_300cmgrid_20250926_111837.jpg,0,0.71172291,0.864583333,0.4921875,4.615,4.678,4.678,2,4
left_20deg_130cmgnd_300cmgrid_20250926_111837.jpg,0,0.738573015,0.819791667,0.440625,5.427,5.488,5.484,3,4
left_20deg_130cmgnd_300cmgrid_20250926_111837.jpg,0,0.670955837,0.634375,0.5640625,4.303,4.313,4.31,1,3
left_20deg_130cmgnd_300cmgrid_20250926_111837.jpg,0,0.729605317,0.620833333,0.49765625,4.874,4.88,4.88,2,3
left_20deg_130cmgnd_300cmgrid_20250926_111837.jpg,0,0.705191791,0.60625,0.44453125,5.896,5.906,5.902,3,3
left_20deg_130cmgnd_300cmgrid_20250926_111837.jpg,0,0.713778079,0.386458333,0.496875,5.427,5.438,5.438,2,2
left_20deg_130cmgnd_300cmgrid_20250926_111837.jpg,0,0.781326711,0.367708333,0.5703125,4.322,4.337,4.333,1,2
left_20deg_130cmgnd_300cmgrid_20250926_111837.jpg,0,0.777112663,0.159375,0.49921875,5.458,5.536,5.536,2,1
left_20deg_154cmgnd_200cmgrid_20250926_111455.jpg,0,0.81291759,0.959375,0.69765625,3.294,3.392,3.367,2,4
left_20deg_154cmgnd_200cmgrid_20250926_111455.jpg,0,0.771393716,0.894791667,0.6078125,3.98,4.054,4.045,3,4
left_20deg_154cmgnd_200cmgrid_20250926_111455.jpg,0,0.782049358,0.855208333,0.53203125,4.824,4.888,4.887,4,4
left_20deg_154cmgnd_200cmgrid_20250926_111455.jpg,0,0.810061395,0.683333333,0.825,2.985,3.057,2.995,1,3
left_20deg_154cmgnd_200cmgrid_20250926_111455.jpg,0,0.843315423,0.6625,0.703125,3.702,3.742,3.712,2,3
left_20deg_154cmgnd_200cmgrid_20250926_111455.jpg,0,0.784393013,0.640625,0.6125,4.342,4.361,4.35,3,3
left_20deg_154cmgnd_200cmgrid_20250926_111455.jpg,0,0.75430423,0.632291667,0.54140625,4.975,4.984,4.983,4,3
left_20deg_154cmgnd_200cmgrid_20250926_111455.jpg,0,0.786303043,0.383333333,0.54296875,5.427,5.44,5.438,4,2
left_20deg_154cmgnd_200cmgrid_20250926_111455.jpg,0,0.736110508,0.38125,0.61328125,4.66,4.681,4.669,3,2
left_20deg_154cmgnd_200cmgrid_20250926_111455.jpg,0,0.799204767,0.371875,0.7,3.98,4.021,3.989,2,2
left_20deg_154cmgnd_200cmgrid_20250926_111455.jpg,0,0.810258925,0.34375,0.8296875,3.184,3.263,3.195,1,2
left_20deg_154cmgnd_200cmgrid_20250926_111455.jpg,0,0.747371972,0.1625,0.5453125,5.754,5.837,5.834,4,1
left_20deg_154cmgnd_200cmgrid_20250926_111455.jpg,0,0.744782388,0.133333333,0.61328125,5.22,5.318,5.305,3,1
left_20deg_154cmgnd_250cmgrid_20250926_111529.jpg,0,0.812541366,0.934375,0.71484375,3.387,3.484,3.454,1,4
left_20deg_154cmgnd_250cmgrid_20250926_111529.jpg,0,0.801784396,0.872916667,0.61796875,4.082,4.152,4.141,2,4
left_20deg_154cmgnd_250cmgrid_20250926_111529.jpg,0,0.764193952,0.819791667,0.546875,4.637,4.687,4.685,3,4
left_20deg_154cmgnd_250cmgrid_20250926_111529.jpg,0,0.769787967,0.785416667,0.48515625,5.72,5.768,5.767,4,4
left_20deg_154cmgnd_250cmgrid_20250926_111529.jpg,0,0.832660258,0.625,0.72109375,3.646,3.686,3.651,1,3
left_20deg_154cmgnd_250cmgrid_20250926_111529.jpg,0,0.839410543,0.608333333,0.62578125,4.283,4.301,4.288,2,3
left_20deg_154cmgnd_250cmgrid_20250926_111529.jpg,0,0.798785865,0.590625,0.5515625,5.001,5.007,5.004,3,3
left_20deg_154cmgnd_250cmgrid_20250926_111529.jpg,0,0.796058357,0.58125,0.49375,5.933,5.936,5.936,4,3
left_20deg_154cmgnd_250cmgrid_20250926_111529.jpg,0,0.8136307,0.355208333,0.5546875,5.458,5.477,5.474,1,2
left_20deg_154cmgnd_250cmgrid_20250926_111529.jpg,0,0.771311104,0.35,0.62421875,4.66,4.688,4.674,2,2
left_20deg_154cmgnd_250cmgrid_20250926_111529.jpg,0,0.828775644,0.33125,0.7265625,3.997,4.053,4.012,3,2
left_35deg_150cmgnd_200cmgrid_20250926_103550.jpg,0,0.813020885,0.979166667,0.4234375,2.957,3.032,3.029,1,4
left_35deg_150cmgnd_200cmgrid_20250926_103550.jpg,0,0.792448103,0.933333333,0.30078125,3.352,3.444,3.418,2,4
left_35deg_150cmgnd_200cmgrid_20250926_103550.jpg,0,0.803789914,0.872916667,0.209375,3.931,4.054,3.988,3,4
left_35deg_150cmgnd_200cmgrid_20250926_103550.jpg,0,0.80629164,0.836458333,0.128125,4.527,4.703,4.58,4,4
left_35deg_150cmgnd_200cmgrid_20250926_103550.jpg,0,0.84242326,0.645833333,0.42890625,3.26,3.27,3.267,1,3
left_35deg_150cmgnd_200cmgrid_20250926_103550.jpg,0,0.848388493,0.630208333,0.30703125,3.761,3.795,3.766,2,3
left_35deg_150cmgnd_200cmgrid_20250926_103550.jpg,0,0.809905291,0.611458333,0.21484375,4.264,4.339,4.269,3,3
left_35deg_150cmgnd_200cmgrid_20250926_103550.jpg,0,0.749330759,0.603125,0.1390625,4.66,4.785,4.664,4,3
left_35deg_150cmgnd_200cmgrid_20250926_103550.jpg,0,0.835301816,0.342708333,0.215625,4.592,4.682,4.608,3,2
left_35deg_150cmgnd_200cmgrid_20250926_103550.jpg,0,0.804702163,0.341666667,0.140625,5.001,5.147,5.018,4,2
left_35deg_150cmgnd_200cmgrid_20250926_103550.jpg,0,0.827301979,0.334375,0.3046875,4.03,4.076,4.045,2,2
left_35deg_150cmgnd_200cmgrid_20250926_103550.jpg,0,0.826914191,0.311458333,0.43359375,3.512,3.532,3.528,1,2
left_35deg_160cmgnd_100cmgrid_20250926_102917.jpg,0,0.848848403,0.971875,0.4703125,2.745,2.809,2.809,3,4
left_35deg_160cmgnd_100cmgrid_20250926_102917.jpg,0,0.817345858,0.926041667,0.340625,3.173,3.25,3.234,4,4
left_35deg_160cmgnd_100cmgrid_20250926_102917.jpg,0,0.886922598,0.7125,0.85859375,2.05,2.111,2.059,1,3
left_35deg_160cmgnd_100cmgrid_20250926_102917.jpg,0,0.831184924,0.686458333,0.63046875,2.596,2.613,2.604,2,3
left_35deg_160cmgnd_100cmgrid_20250926_102917.jpg,0,0.866094232,0.65625,0.46953125,3.023,3.03,3.03,3,3
left_35deg_160cmgnd_100cmgrid_20250926_102917.jpg,0,0.793197274,0.645833333,0.35078125,3.352,3.373,3.358,4,3
left_35deg_160cmgnd_100cmgrid_20250926_102917.jpg,0,0.807353616,0.329166667,0.35,3.717,3.748,3.731,4,2
left_35deg_160cmgnd_100cmgrid_20250926_102917.jpg,0,0.864239097,0.321875,0.46875,3.271,3.286,3.285,3,2
left_35deg_160cmgnd_100cmgrid_20250926_102917.jpg,0,0.818305075,0.305208333,0.6203125,2.785,2.807,2.799,2,2
left_35deg_160cmgnd_100cmgrid_20250926_102917.jpg,0,0.867794037,0.258333333,0.859375,2.137,2.207,2.153,1,2
left_35deg_160cmgnd_200cmgrid_20250926_102751.jpg,0,0.83440733,0.973958333,0.47265625,2.826,2.893,2.893,1,4
left_35deg_160cmgnd_200cmgrid_20250926_102751.jpg,0,0.840444267,0.930208333,0.34609375,3.448,3.531,3.515,2,4
left_35deg_160cmgnd_200cmgrid_20250926_102751.jpg,0,0.815980852,0.873958333,0.253125,3.791,3.891,3.845,3,4
left_35deg_160cmgnd_200cmgrid_20250926_102751.jpg,0,0.796002805,0.8375,0.1671875,4.208,4.35,4.258,4,4
left_35deg_160cmgnd_200cmgrid_20250926_102751.jpg,0,0.833176315,0.646875,0.475,3.142,3.149,3.148,1,3
left_35deg_160cmgnd_200cmgrid_20250926_102751.jpg,0,0.76401341,0.632291667,0.3515625,3.525,3.546,3.53,2,3
left_35deg_160cmgnd_200cmgrid_20250926_102751.jpg,0,0.828765929,0.617708333,0.25390625,4.048,4.102,4.052,3,3
left_35deg_160cmgnd_200cmgrid_20250926_102751.jpg,0,0.811690867,0.608333333,0.1765625,4.464,4.561,4.468,4,3
left_35deg_160cmgnd_200cmgrid_20250926_102751.jpg,0,0.865994096,0.354166667,0.25390625,4.283,4.348,4.296,3,2
left_35deg_160cmgnd_200cmgrid_20250926_102751.jpg,0,0.730302155,0.353125,0.17734375,4.824,4.939,4.839,4,2
left_35deg_160cmgnd_200cmgrid_20250926_102751.jpg,0,0.853354096,0.34375,0.34609375,3.915,3.947,3.928,2,2
left_35deg_160cmgnd_200cmgrid_20250926_102751.jpg,0,0.838165283,0.317708333,0.478125,3.328,3.343,3.343,1,2
left_35deg_185cmgnd_100cmgrid_20250926_103842.jpg,0,0.644690752,0.9875,0.7078125,2.488,2.571,2.55,2,4
left_35deg_185cmgnd_100cmgrid_20250926_103842.jpg,0,0.840395927,0.93125,0.54453125,3.111,3.173,3.172,3,4
left_35deg_185cmgnd_100cmgrid_20250926_103842.jpg,0,0.832445145,0.875,0.40859375,3.591,3.65,3.644,4,4
left_35deg_185cmgnd_100cmgrid_20250926_103842.jpg,0,0.896810353,0.677083333,0.95078125,2.186,2.279,2.192,1,3
left_35deg_185cmgnd_100cmgrid_20250926_103842.jpg,0,0.850217879,0.648958333,0.71640625,2.761,2.792,2.766,2,3
left_35deg_185cmgnd_100cmgrid_20250926_103842.jpg,0,0.825940073,0.619791667,0.54921875,3.317,3.322,3.321,3,3
left_35deg_185cmgnd_100cmgrid_20250926_103842.jpg,0,0.818963647,0.605208333,0.421875,3.731,3.739,3.735,4,3
left_35deg_185cmgnd_100cmgrid_20250926_103842.jpg,0,0.767917693,0.298958333,0.425,4.013,4.039,4.035,4,2
left_35deg_185cmgnd_100cmgrid_20250926_103842.jpg,0,0.858302593,0.294791667,0.55078125,3.512,3.533,3.531,3,2
left_35deg_185cmgnd_100cmgrid_20250926_103842.jpg,0,0.824665427,0.283333333,0.709375,2.985,3.029,3.003,2,2
left_35deg_185cmgnd_100cmgrid_20250926_103842.jpg,0,0.868076921,0.246875,0.95859375,2.186,2.293,2.204,1,2
left_35deg_185cmgnd_200cmgrid_20250926_103708.jpg,0,0.815489531,0.977083333,0.565625,2.957,3.031,3.028,1,4
left_35deg_185cmgnd_200cmgrid_20250926_103708.jpg,0,0.843315184,0.9375,0.43125,3.512,3.586,3.582,2,4
left_35deg_185cmgnd_200cmgrid_20250926_103708.jpg,0,0.80954051,0.882291667,0.33125,3.964,4.046,4.024,3,4
left_35deg_185cmgnd_200cmgrid_20250926_103708.jpg,0,0.791833699,0.85,0.24140625,4.527,4.645,4.585,4,4
left_35deg_185cmgnd_200cmgrid_20250926_103708.jpg,0,0.867477715,0.663541667,0.56796875,3.294,3.305,3.302,1,3
left_35deg_185cmgnd_200cmgrid_20250926_103708.jpg,0,0.816691279,0.65,0.4359375,3.776,3.787,3.783,2,3
left_35deg_185cmgnd_200cmgrid_20250926_103708.jpg,0,0.807933748,0.632291667,0.3328125,4.283,4.314,4.29,3,3
left_35deg_185cmgnd_200cmgrid_20250926_103708.jpg,0,0.796618223,0.627083333,0.25078125,4.752,4.819,4.759,4,3
left_35deg_185cmgnd_200cmgrid_20250926_103708.jpg,0,0.808869243,0.377083333,0.25078125,5.027,5.101,5.038,4,2
left_35deg_185cmgnd_200cmgrid_20250926_103708.jpg,0,0.827053607,0.376041667,0.33203125,4.705,4.743,4.716,3,2
left_35deg_185cmgnd_200cmgrid_20250926_103708.jpg,0,0.826399446,0.370833333,0.4296875,4.013,4.027,4.023,2,2
left_35deg_185cmgnd_200cmgrid_20250926_103708.jpg,0,0.828801334,0.347916667,0.5703125,3.512,3.526,3.523,1,2
left_35deg_185cmgnd_200cmgrid_20250926_103708.jpg,0,0.794628739,0.15625,0.25234375,5.001,5.135,5.073,4,1
left_35deg_185cmgnd_200cmgrid_20250926_103708.jpg,0,0.793978095,0.133333333,0.33046875,4.752,4.857,4.83,3,1
left_40deg_150cmgnd_250cmgrid_20250926_111216.jpg,0,0.80744946,0.877083333,0.12578125,3.023,3.151,3.068,1,4
left_40deg_150cmgnd_250cmgrid_20250926_111216.jpg,0,0.797825396,0.823958333,0.02109375,3.317,3.502,3.352,2,4
left_40deg_150cmgnd_250cmgrid_20250926_111216.jpg,0,0.85622859,0.559375,0.13046875,3.227,3.316,3.228,1,3
left_40deg_150cmgnd_250cmgrid_20250926_111216.jpg,0,0.794718385,0.546875,0.028125,3.525,3.68,3.525,2,3
left_40deg_150cmgnd_250cmgrid_20250926_111216.jpg,0,0.758620799,0.26875,0.0265625,3.538,3.718,3.562,2,2
left_40deg_150cmgnd_250cmgrid_20250926_111216.jpg,0,0.845340967,0.253125,0.13515625,3.249,3.36,3.274,1,2
left_40deg_165cmgnd_200cmgrid_20250926_110746.jpg,0,0.744186878,0.9875,0.325,2.809,2.897,2.88,1,4
left_40deg_165cmgnd_200cmgrid_20250926_110746.jpg,0,0.832347274,0.963541667,0.19140625,3.122,3.251,3.192,2,4
left_40deg_165cmgnd_200cmgrid_20250926_110746.jpg,0,0.803651094,0.9125,0.08828125,3.486,3.664,3.548,3,4
left_40deg_165cmgnd_200cmgrid_20250926_110746.jpg,0,0.869218171,0.667708333,0.31953125,3.023,3.051,3.031,1,3
left_40deg_165cmgnd_200cmgrid_20250926_110746.jpg,0,0.847278535,0.660416667,0.18984375,3.424,3.498,3.432,2,3
left_40deg_165cmgnd_200cmgrid_20250926_110746.jpg,0,0.776691318,0.646875,0.08515625,3.688,3.822,3.695,3,3
left_40deg_165cmgnd_200cmgrid_20250926_110746.jpg,0,0.652134299,0.645833333,0.00546875,3.867,4.062,3.875,4,3
left_40deg_165cmgnd_200cmgrid_20250926_110746.jpg,0,0.81414485,0.377083333,0.08046875,3.883,4.027,3.891,1,2
left_40deg_165cmgnd_200cmgrid_20250926_110746.jpg,0,0.841518819,0.365625,0.17734375,3.702,3.789,3.712,2,2
left_40deg_165cmgnd_200cmgrid_20250926_110746.jpg,0,0.820847929,0.338541667,0.31640625,3.195,3.228,3.206,3,2
left_40deg_185cmgnd_100cmgrid_20250926_110313.jpg,0,0.851908982,0.964583333,0.396875,3.042,3.118,3.111,3,4
left_40deg_185cmgnd_100cmgrid_20250926_110313.jpg,0,0.843097031,0.926041667,0.25703125,3.317,3.418,3.38,4,4
left_40deg_185cmgnd_100cmgrid_20250926_110313.jpg,0,0.859488368,0.68125,0.78203125,2.296,2.34,2.303,1,3
left_40deg_185cmgnd_100cmgrid_20250926_110313.jpg,0,0.842496276,0.670833333,0.55703125,2.843,2.853,2.851,2,3
left_40deg_185cmgnd_100cmgrid_20250926_110313.jpg,0,0.839457989,0.653125,0.390625,3.271,3.286,3.278,3,3
